condition,trial,observer,targ_type,id,x,y,found
1,16,8,1,15,0.47265625,0.7890625,15
1,16,8,0,16,0.458984375,0.8515625,16
1,16,8,0,17,0.40625,0.8919270833333334,17
1,16,8,1,18,0.3974609375,0.7265625,18
1,16,8,1,19,0.4423828125,0.6458333333333334,19
1,16,8,0,20,0.458984375,0.56640625,20
1,16,8,0,21,0.439453125,0.47265625,21
1,16,8,0,22,0.544921875,0.5377604166666666,22
1,16,8,1,23,0.5556640625,0.6510416666666666,23
1,16,8,1,24,0.607421875,0.4518229166666667,24
1,16,8,1,25,0.5537109375,0.4127604166666667,25
1,16,8,0,26,0.6484375,0.3229166666666667,26
1,16,8,0,27,0.51953125,0.3463541666666667,27
1,16,8,0,28,0.5556640625,0.20833333333333334,28
1,16,8,0,29,0.5078125,0.11067708333333333,29
1,16,8,1,30,0.4287109375,0.12890625,30
1,16,8,1,31,0.3251953125,0.3645833333333333,31
1,16,8,1,32,0.3759765625,0.4583333333333333,32
1,16,8,1,33,0.3974609375,0.5377604166666666,33
1,16,8,0,34,0.365234375,0.24348958333333334,34
1,16,8,1,35,0.2421875,0.09765625,35
1,16,8,0,36,0.1728515625,0.3190104166666667,36
1,16,8,0,37,0.1416015625,0.4322916666666667,37
1,16,8,1,38,0.1181640625,0.6432291666666666,38
1,16,8,1,39,0.1953125,0.65234375,39
1,16,8,0,40,0.2197265625,0.8606770833333334,40
1,17,8,0,1,0.7080078125,0.10677083333333333,1
1,17,8,0,2,0.80859375,0.10807291666666667,2
1,17,8,1,3,0.6826171875,0.20182291666666666,3
1,17,8,0,4,0.7568359375,0.3111979166666667,4
1,17,8,0,5,0.8486328125,0.3229166666666667,5
1,17,8,1,6,0.8505859375,0.4739583333333333,6
1,17,8,1,7,0.7841796875,0.44140625,7
1,17,8,1,8,0.7509765625,0.56640625,8
1,17,8,0,9,0.6875,0.63671875,9
1,17,8,0,10,0.63671875,0.6236979166666666,10
1,17,8,0,11,0.7529296875,0.76171875,11
1,17,8,0,12,0.7744140625,0.8450520833333334,12
1,17,8,1,13,0.841796875,0.7864583333333334,13
1,17,8,0,14,0.689453125,0.8828125,14
1,17,8,0,15,0.6220703125,0.890625,15
1,17,8,1,16,0.6162109375,0.7278645833333334,16
1,17,8,1,17,0.4443359375,0.7565104166666666,17
1,17,8,1,18,0.462890625,0.8580729166666666,18
1,17,8,1,19,0.404296875,0.6510416666666666,19
1,17,8,1,20,0.3818359375,0.484375,20
1,17,8,0,21,0.4755859375,0.4583333333333333,21
1,17,8,0,22,0.533203125,0.3645833333333333,22
1,17,8,0,23,0.6015625,0.2708333333333333,23
1,17,8,1,24,0.5439453125,0.23177083333333334,24
1,17,8,1,25,0.5390625,0.11588541666666667,25
1,17,8,1,26,0.4736328125,0.13932291666666666,26
1,17,8,1,27,0.458984375,0.20572916666666666,27
1,17,8,1,28,0.3837890625,0.13541666666666666,28
1,17,8,1,29,0.3759765625,0.23046875,29
1,17,8,0,30,0.3154296875,0.24609375,30
1,17,8,0,31,0.330078125,0.33203125,31
1,17,8,0,32,0.3603515625,0.3515625,32
1,17,8,1,33,0.3232421875,0.44140625,33
1,17,8,0,34,0.30859375,0.53125,34
1,17,8,0,35,0.1533203125,0.53125,35
1,17,8,0,36,0.2412109375,0.6575520833333334,36
1,17,8,0,37,0.2236328125,0.7317708333333334,37
1,17,8,1,38,0.310546875,0.73828125,38
1,17,8,1,39,0.12109375,0.7630208333333334,39
1,17,8,1,40,0.13671875,0.8606770833333334,40
1,18,8,1,1,0.7392578125,0.09375,1
1,18,8,1,2,0.7919921875,0.20703125,2
1,18,8,1,3,0.7080078125,0.23046875,3
1,18,8,0,4,0.703125,0.2942708333333333,4
1,18,8,0,5,0.7568359375,0.33984375,5
1,18,8,1,6,0.7724609375,0.4322916666666667,6
1,18,8,1,7,0.8623046875,0.5234375,7
1,18,8,0,8,0.673828125,0.4557291666666667,8
1,18,8,0,9,0.849609375,0.7578125,9
1,18,8,1,10,0.7001953125,0.9075520833333334,10
1,18,8,1,11,0.6240234375,0.87890625,11
1,18,8,1,12,0.6201171875,0.7473958333333334,12
1,18,8,0,13,0.6396484375,0.6627604166666666,13
1,18,8,0,14,0.5341796875,0.6822916666666666,14
1,18,8,1,15,0.517578125,0.7526041666666666,15
1,18,8,1,16,0.556640625,0.8776041666666666,16
1,18,8,0,17,0.4765625,0.8671875,17
1,18,8,1,18,0.447265625,0.7213541666666666,18
1,18,8,1,19,0.38671875,0.7721354166666666,19
1,18,8,0,20,0.37890625,0.8671875,20
1,18,8,1,21,0.3125,0.8645833333333334,21
1,18,8,0,22,0.2451171875,0.8463541666666666,22
1,18,8,0,23,0.2822265625,0.7916666666666666,23
1,18,8,0,24,0.2333984375,0.7630208333333334,24
1,18,8,0,25,0.171875,0.7057291666666666,25
1,18,8,0,26,0.14453125,0.7721354166666666,26
1,18,8,1,27,0.2099609375,0.65234375,27
1,18,8,0,28,0.208984375,0.5442708333333334,28
1,18,8,0,29,0.302734375,0.5481770833333334,29
1,18,8,1,30,0.373046875,0.5403645833333334,30
1,18,8,1,31,0.337890625,0.33203125,31
1,18,8,0,32,0.375,0.3606770833333333,32
1,18,8,0,33,0.46484375,0.3697916666666667,33
1,18,8,1,34,0.5263671875,0.33203125,34
1,18,8,1,35,0.5673828125,0.12890625,35
1,18,8,0,36,0.2119140625,0.16276041666666666,36
1,18,8,1,37,0.240234375,0.24348958333333334,37
1,18,8,0,38,0.1328125,0.3229166666666667,38
1,18,8,0,39,0.1640625,0.4192708333333333,39
1,18,8,1,40,0.1435546875,0.5299479166666666,40
1,19,8,0,1,0.8623046875,0.12239583333333333,1
1,19,8,1,2,0.712890625,0.09765625,2
1,19,8,0,3,0.62890625,0.20703125,3
1,19,8,0,4,0.537109375,0.109375,4
1,19,8,0,5,0.603515625,0.359375,5
1,19,8,1,6,0.7197265625,0.359375,6
1,19,8,0,7,0.7568359375,0.3229166666666667,7
1,19,8,0,8,0.859375,0.30859375,8
1,19,8,1,9,0.8291015625,0.4635416666666667,9
1,19,8,0,10,0.830078125,0.5611979166666666,10
1,19,8,0,11,0.857421875,0.72265625,11
1,19,8,1,12,0.763671875,0.7447916666666666,12
1,19,8,0,13,0.7158203125,0.8736979166666666,13
1,19,8,0,14,0.640625,0.859375,14
1,19,8,1,15,0.67578125,0.5078125,15
1,19,8,1,16,0.615234375,0.52734375,16
1,19,8,1,17,0.60546875,0.6197916666666666,17
1,19,8,1,18,0.6083984375,0.4322916666666667,18
1,19,8,0,19,0.5146484375,0.63671875,19
1,19,8,0,20,0.4677734375,0.7317708333333334,20
1,19,8,0,21,0.3955078125,0.765625,21
1,19,8,0,22,0.3740234375,0.8697916666666666,22
1,19,8,1,23,0.2958984375,0.76953125,23
1,19,8,1,24,0.248046875,0.7434895833333334,24
1,19,8,0,25,0.1572265625,0.7708333333333334,25
1,19,8,0,26,0.314453125,0.6263020833333334,26
1,19,8,1,27,0.142578125,0.65234375,27
1,19,8,1,28,0.2275390625,0.5169270833333334,28
1,19,8,0,29,0.2783203125,0.5130208333333334,29
1,19,8,1,30,0.3623046875,0.5533854166666666,30
1,19,8,1,31,0.2177734375,0.4622395833333333,31
1,19,8,0,32,0.29296875,0.35546875,32
1,19,8,0,33,0.25390625,0.32421875,33
1,19,8,0,34,0.3994140625,0.34375,34
1,19,8,1,35,0.4541015625,0.23828125,35
1,19,8,1,36,0.46484375,0.1640625,36
1,19,8,1,37,0.544921875,0.23697916666666666,37
1,19,8,1,38,0.318359375,0.22916666666666666,38
1,19,8,1,39,0.294921875,0.1171875,39
1,19,8,1,40,0.171875,0.13802083333333334,40
1,20,8,1,1,0.6015625,0.109375,1
1,20,8,0,2,0.6083984375,0.24869791666666666,2
1,20,8,1,3,0.69140625,0.34765625,3
1,20,8,0,4,0.859375,0.3190104166666667,4
1,20,8,0,5,0.833984375,0.4140625,5
1,20,8,0,6,0.8818359375,0.4986979166666667,6
1,20,8,0,7,0.6923828125,0.4309895833333333,7
1,20,8,1,8,0.6181640625,0.44921875,8
1,20,8,0,9,0.623046875,0.65234375,9
1,20,8,1,10,0.705078125,0.7356770833333334,10
1,20,8,1,11,0.615234375,0.74609375,11
1,20,8,1,12,0.5625,0.6575520833333334,12
1,20,8,0,13,0.7734375,0.87109375,13
1,20,8,1,14,0.8388671875,0.8776041666666666,14
1,20,8,1,15,0.537109375,0.8697916666666666,15
1,20,8,1,16,0.45703125,0.67578125,16
1,20,8,0,17,0.5302734375,0.5442708333333334,17
1,20,8,0,18,0.4853515625,0.5286458333333334,18
1,20,8,1,19,0.5361328125,0.4713541666666667,19
1,20,8,0,20,0.4443359375,0.44140625,20
1,20,8,1,21,0.3818359375,0.48046875,21
1,20,8,1,22,0.4619140625,0.3671875,22
1,20,8,1,23,0.302734375,0.5716145833333334,23
1,20,8,1,24,0.2431640625,0.6966145833333334,24
1,20,8,1,25,0.2255859375,0.74609375,25
1,20,8,1,26,0.3095703125,0.8020833333333334,26
1,20,8,1,27,0.3828125,0.8567708333333334,27
1,20,8,1,28,0.3212890625,0.9010416666666666,28
1,20,8,0,29,0.158203125,0.7369791666666666,29
1,20,8,0,30,0.3759765625,0.6510416666666666,30
1,20,8,0,31,0.16796875,0.5924479166666666,31
1,20,8,1,32,0.22265625,0.5234375,32
1,20,8,0,33,0.380859375,0.3606770833333333,33
1,20,8,0,34,0.2177734375,0.46875,34
1,20,8,0,35,0.1552734375,0.33984375,35
1,20,8,0,36,0.2314453125,0.22005208333333334,36
1,20,8,0,37,0.296875,0.15494791666666666,37
1,20,8,0,38,0.1416015625,0.14583333333333334,38
1,20,8,1,39,0.439453125,0.13932291666666666,39
1,20,8,0,40,0.38671875,0.11328125,40
2,1,8,0,1,0.7607421875,0.11979166666666667,1
2,1,8,1,2,0.8583984375,0.23828125,2
2,1,8,1,3,0.7587890625,0.3645833333333333,3
2,1,8,1,4,0.767578125,0.47265625,4
2,1,8,1,5,0.8447265625,0.5533854166666666,5
2,1,8,0,6,0.8740234375,0.6549479166666666,6
2,1,8,1,7,0.8447265625,0.7734375,7
2,1,8,1,8,0.7763671875,0.9049479166666666,8
2,1,8,1,9,0.701171875,0.8893229166666666,9
2,1,8,0,10,0.7158203125,0.7473958333333334,10
2,1,8,0,11,0.6318359375,0.68359375,11
2,1,8,0,12,0.59765625,0.5546875,12
2,1,8,1,13,0.6884765625,0.36328125,13
2,1,8,1,14,0.69140625,0.14192708333333334,14
2,1,8,0,15,0.6865234375,0.2513020833333333,15
2,1,8,0,16,0.5556640625,0.3515625,16
2,1,8,0,17,0.53125,0.5338541666666666,17
2,1,8,0,18,0.548828125,0.7877604166666666,18
2,1,8,1,19,0.5400390625,0.8723958333333334,19
2,1,8,1,20,0.4931640625,0.4557291666666667,20
2,1,8,1,21,0.4794921875,0.3528645833333333,21
2,1,8,1,22,0.451171875,0.2513020833333333,22
2,1,8,0,23,0.447265625,0.10416666666666667,23
2,1,8,0,24,0.3740234375,0.3229166666666667,24
2,1,8,0,25,0.3798828125,0.4635416666666667,25
2,1,8,0,26,0.3994140625,0.5559895833333334,26
2,1,8,0,27,0.3974609375,0.64453125,27
2,1,8,0,28,0.30859375,0.6458333333333334,28
2,1,8,0,29,0.294921875,0.5520833333333334,29
2,1,8,1,30,0.31640625,0.31640625,30
2,1,8,1,31,0.302734375,0.22265625,31
2,1,8,1,32,0.244140625,0.21354166666666666,32
2,1,8,0,33,0.2373046875,0.34765625,33
2,1,8,1,34,0.203125,0.5598958333333334,34
2,1,8,1,35,0.234375,0.7421875,35
2,1,8,0,36,0.2001953125,0.8359375,36
2,1,8,0,37,0.1474609375,0.7408854166666666,37
2,1,8,1,38,0.1318359375,0.36328125,38
2,1,8,0,39,0.1318359375,0.2421875,39
2,1,8,1,40,0.5380859375,0.09895833333333333,40
2,2,8,1,1,0.705078125,0.14583333333333334,1
2,2,8,1,2,0.6796875,0.2265625,2
2,2,8,1,3,0.705078125,0.3098958333333333,3
2,2,8,1,4,0.7998046875,0.24088541666666666,4
2,2,8,1,5,0.8076171875,0.3255208333333333,5
2,2,8,0,6,0.8515625,0.3541666666666667,6
2,2,8,0,7,0.796875,0.484375,7
2,2,8,0,8,0.7841796875,0.5611979166666666,8
2,2,8,1,9,0.708984375,0.5442708333333334,9
2,2,8,1,10,0.8671875,0.515625,10
2,2,8,0,11,0.8671875,0.7317708333333334,11
2,2,8,0,12,0.783203125,0.7278645833333334,12
2,2,8,0,13,0.8837890625,0.859375,13
2,2,8,1,14,0.7763671875,0.8645833333333334,14
2,2,8,1,15,0.6875,0.7578125,15
2,2,8,1,16,0.615234375,0.7669270833333334,16
2,2,8,1,17,0.529296875,0.8697916666666666,17
2,2,8,0,18,0.6142578125,0.55078125,18
2,2,8,0,19,0.69921875,0.6432291666666666,19
2,2,8,0,20,0.6279296875,0.8815104166666666,20
2,2,8,0,21,0.4794921875,0.546875,21
2,2,8,0,22,0.462890625,0.6575520833333334,22
2,2,8,0,23,0.4599609375,0.7447916666666666,23
2,2,8,0,24,0.4013671875,0.6640625,24
2,2,8,0,25,0.5537109375,0.24348958333333334,25
2,2,8,0,26,0.5419921875,0.11197916666666667,26
2,2,8,1,27,0.4423828125,0.22395833333333334,27
2,2,8,1,28,0.4345703125,0.4713541666666667,28
2,2,8,0,29,0.4013671875,0.21875,29
2,2,8,1,30,0.3291015625,0.234375,30
2,2,8,1,31,0.2958984375,0.4244791666666667,31
2,2,8,0,32,0.1708984375,0.3671875,32
2,2,8,1,33,0.142578125,0.4518229166666667,33
2,2,8,1,34,0.205078125,0.6692708333333334,34
2,2,8,1,35,0.318359375,0.6197916666666666,35
2,2,8,0,36,0.1611328125,0.7434895833333334,36
2,2,8,0,37,0.326171875,0.8450520833333334,37
2,2,8,0,38,0.361328125,0.88671875,38
2,2,8,1,39,0.216796875,0.8854166666666666,39
2,2,8,1,40,0.5244140625,0.6236979166666666,40
2,3,8,1,1,0.53515625,0.10677083333333333,1
2,3,8,1,2,0.5986328125,0.12369791666666667,2
2,3,8,1,3,0.623046875,0.2526041666666667,3
2,3,8,1,4,0.69921875,0.3515625,4
2,3,8,0,5,0.853515625,0.35546875,5
2,3,8,0,6,0.7958984375,0.25,6
2,3,8,0,7,0.8466796875,0.44921875,7
2,3,8,0,8,0.765625,0.4375,8
2,3,8,1,9,0.701171875,0.53515625,9
2,3,8,1,10,0.685546875,0.4166666666666667,10
2,3,8,1,11,0.8779296875,0.7513020833333334,11
2,3,8,0,12,0.7607421875,0.7252604166666666,12
2,3,8,0,13,0.7109375,0.65234375,13
2,3,8,1,14,0.70703125,0.78125,14
2,3,8,1,15,0.70703125,0.86328125,15
2,3,8,1,16,0.626953125,0.7369791666666666,16
2,3,8,0,17,0.623046875,0.6575520833333334,17
2,3,8,0,18,0.5576171875,0.6276041666666666,18
2,3,8,0,19,0.62890625,0.4440104166666667,19
2,3,8,0,20,0.623046875,0.3385416666666667,20
2,3,8,0,21,0.5537109375,0.3046875,21
2,3,8,1,22,0.529296875,0.4622395833333333,22
2,3,8,1,23,0.595703125,0.5065104166666666,23
2,3,8,0,24,0.4130859375,0.8580729166666666,24
2,3,8,0,25,0.3720703125,0.734375,25
2,3,8,0,26,0.4443359375,0.5572916666666666,26
2,3,8,0,27,0.3759765625,0.4583333333333333,27
2,3,8,0,28,0.3154296875,0.4765625,28
2,3,8,0,29,0.2255859375,0.5299479166666666,29
2,3,8,1,30,0.37109375,0.3268229166666667,30
2,3,8,1,31,0.2939453125,0.2513020833333333,31
2,3,8,1,32,0.2216796875,0.4466145833333333,32
2,3,8,1,33,0.14453125,0.21614583333333334,33
2,3,8,1,34,0.12890625,0.10416666666666667,34
2,3,8,0,35,0.2021484375,0.2109375,35
2,3,8,0,36,0.126953125,0.3307291666666667,36
2,3,8,0,37,0.314453125,0.3385416666666667,37
2,3,8,1,38,0.32421875,0.65625,38
2,3,8,1,39,0.1767578125,0.75390625,39
2,3,8,1,40,0.3046875,0.8515625,40
2,4,8,1,1,0.78515625,0.11588541666666667,1
2,4,8,1,2,0.8681640625,0.3229166666666667,2
2,4,8,0,3,0.7734375,0.3736979166666667,3
2,4,8,0,4,0.8359375,0.4505208333333333,4
2,4,8,1,5,0.7880859375,0.6497395833333334,5
2,4,8,0,6,0.7783203125,0.75,6
2,4,8,0,7,0.6708984375,0.7838541666666666,7
2,4,8,1,8,0.71875,0.859375,8
2,4,8,1,9,0.634765625,0.8776041666666666,9
2,4,8,0,10,0.62890625,0.5755208333333334,10
2,4,8,1,11,0.62890625,0.45703125,11
2,4,8,1,12,0.6953125,0.42578125,12
2,4,8,1,13,0.6376953125,0.14453125,13
2,4,8,0,14,0.6767578125,0.09114583333333333,14
2,4,8,0,15,0.5380859375,0.21484375,15
2,4,8,0,16,0.4736328125,0.10026041666666667,16
2,4,8,0,17,0.5615234375,0.3268229166666667,17
2,4,8,1,18,0.4765625,0.4609375,18
2,4,8,1,19,0.48046875,0.5559895833333334,19
2,4,8,1,20,0.4013671875,0.3216145833333333,20
2,4,8,1,21,0.3779296875,0.14192708333333334,21
2,4,8,1,22,0.31640625,0.24479166666666666,22
2,4,8,1,23,0.3134765625,0.3190104166666667,23
2,4,8,0,24,0.2880859375,0.10546875,24
2,4,8,0,25,0.1513671875,0.23177083333333334,25
2,4,8,1,26,0.2177734375,0.3606770833333333,26
2,4,8,0,27,0.1728515625,0.52734375,27
2,4,8,0,28,0.2373046875,0.5598958333333334,28
2,4,8,0,29,0.205078125,0.6419270833333334,29
2,4,8,0,30,0.3134765625,0.66015625,30
2,4,8,1,31,0.3662109375,0.4283854166666667,31
2,4,8,1,32,0.3876953125,0.7356770833333334,32
2,4,8,1,33,0.3193359375,0.90234375,33
2,4,8,1,34,0.232421875,0.8294270833333334,34
2,4,8,1,35,0.142578125,0.8515625,35
2,4,8,0,36,0.2021484375,0.7395833333333334,36
2,4,8,0,37,0.3486328125,0.7903645833333334,37
2,4,8,0,38,0.3779296875,0.6432291666666666,38
2,4,8,0,39,0.7080078125,0.5559895833333334,39
2,4,8,0,40,0.466796875,0.8658854166666666,40
2,5,8,0,1,0.8603515625,0.12239583333333333,1
2,5,8,1,2,0.77734375,0.23567708333333334,2
2,5,8,1,3,0.87890625,0.4283854166666667,3
2,5,8,0,4,0.7939453125,0.5559895833333334,4
2,5,8,0,5,0.7578125,0.7174479166666666,5
2,5,8,0,6,0.873046875,0.8424479166666666,6
2,5,8,0,7,0.796875,0.89453125,7
2,5,8,0,8,0.6826171875,0.8489583333333334,8
2,5,8,0,9,0.69140625,0.765625,9
2,5,8,0,10,0.6005859375,0.7981770833333334,10
2,5,8,0,11,0.5537109375,0.7486979166666666,11
2,5,8,1,12,0.607421875,0.8489583333333334,12
2,5,8,1,13,0.8076171875,0.6705729166666666,13
2,5,8,1,14,0.7197265625,0.41015625,14
2,5,8,1,15,0.6298828125,0.11979166666666667,15
2,5,8,0,16,0.630859375,0.5481770833333334,16
2,5,8,1,17,0.537109375,0.5325520833333334,17
2,5,8,1,18,0.458984375,0.53515625,18
2,5,8,0,19,0.48046875,0.6328125,19
2,5,8,0,20,0.36328125,0.8463541666666666,20
2,5,8,0,21,0.234375,0.7890625,21
2,5,8,0,22,0.1455078125,0.8424479166666666,22
2,5,8,0,23,0.2373046875,0.6549479166666666,23
2,5,8,1,24,0.25,0.56640625,24
2,5,8,1,25,0.1435546875,0.53515625,25
2,5,8,1,26,0.150390625,0.453125,26
2,5,8,1,27,0.3095703125,0.44921875,27
2,5,8,1,28,0.322265625,0.5221354166666666,28
2,5,8,1,29,0.384765625,0.64453125,29
2,5,8,1,30,0.3173828125,0.8606770833333334,30
2,5,8,1,31,0.4755859375,0.859375,31
2,5,8,1,32,0.21875,0.25,32
2,5,8,1,33,0.234375,0.13802083333333334,33
2,5,8,0,34,0.37109375,0.11067708333333333,34
2,5,8,0,35,0.126953125,0.1015625,35
2,5,8,0,36,0.4140625,0.4231770833333333,36
2,5,8,0,37,0.396484375,0.56640625,37
2,5,8,0,38,0.5234375,0.3190104166666667,38
2,5,8,1,39,0.474609375,0.12109375,39
2,5,8,1,40,0.572265625,0.23697916666666666,40
2,6,8,1,1,0.7548828125,0.13411458333333334,1
2,6,8,0,2,0.8720703125,0.11458333333333333,2
2,6,8,1,3,0.8349609375,0.22395833333333334,3
2,6,8,0,4,0.79296875,0.2526041666666667,4
2,6,8,0,5,0.703125,0.23567708333333334,5
2,6,8,1,6,0.86328125,0.3424479166666667,6
2,6,8,1,7,0.7578125,0.40625,7
2,6,8,1,8,0.6845703125,0.4596354166666667,8
2,6,8,1,9,0.7783203125,0.5364583333333334,9
2,6,8,0,10,0.86328125,0.4244791666666667,10
2,6,8,0,11,0.76171875,0.65234375,11
2,6,8,0,12,0.693359375,0.5598958333333334,12
2,6,8,1,13,0.6376953125,0.8359375,13
2,6,8,0,14,0.5400390625,0.8346354166666666,14
2,6,8,1,15,0.55859375,0.4583333333333333,15
2,6,8,1,16,0.556640625,0.36328125,16
2,6,8,0,17,0.5537109375,0.5559895833333334,17
2,6,8,0,18,0.447265625,0.5390625,18
2,6,8,0,19,0.3857421875,0.5377604166666666,19
2,6,8,0,20,0.3974609375,0.3997395833333333,20
2,6,8,0,21,0.439453125,0.4296875,21
2,6,8,0,22,0.451171875,0.3216145833333333,22
2,6,8,0,23,0.4931640625,0.234375,23
2,6,8,0,24,0.4423828125,0.15494791666666666,24
2,6,8,1,25,0.619140625,0.12369791666666667,25
2,6,8,1,26,0.314453125,0.20963541666666666,26
2,6,8,1,27,0.3828125,0.3424479166666667,27
2,6,8,1,28,0.2353515625,0.16015625,28
2,6,8,0,29,0.2255859375,0.36328125,29
2,6,8,0,30,0.1728515625,0.3645833333333333,30
2,6,8,0,31,0.1396484375,0.4388020833333333,31
2,6,8,0,32,0.3701171875,0.7486979166666666,32
2,6,8,0,33,0.37890625,0.8893229166666666,33
2,6,8,1,34,0.228515625,0.7682291666666666,34
2,6,8,1,35,0.208984375,0.6549479166666666,35
2,6,8,1,36,0.134765625,0.65625,36
2,6,8,1,37,0.1552734375,0.53515625,37
2,6,8,1,38,0.232421875,0.4440104166666667,38
2,6,8,1,39,0.328125,0.5690104166666666,39
2,6,8,1,40,0.12890625,0.8919270833333334,40
2,7,8,1,1,0.841796875,0.13541666666666666,1
2,7,8,0,2,0.7041015625,0.3619791666666667,2
2,7,8,0,3,0.6787109375,0.4583333333333333,3
2,7,8,0,4,0.7734375,0.4752604166666667,4
2,7,8,0,5,0.708984375,0.56640625,5
2,7,8,0,6,0.8662109375,0.6549479166666666,6
2,7,8,0,7,0.85546875,0.73046875,7
2,7,8,1,8,0.7724609375,0.86328125,8
2,7,8,1,9,0.87109375,0.9036458333333334,9
2,7,8,1,10,0.7578125,0.6171875,10
2,7,8,1,11,0.7607421875,0.5182291666666666,11
2,7,8,1,12,0.763671875,0.3346354166666667,12
2,7,8,1,13,0.544921875,0.87890625,13
2,7,8,1,14,0.478515625,0.85546875,14
2,7,8,0,15,0.609375,0.7630208333333334,15
2,7,8,0,16,0.5234375,0.7825520833333334,16
2,7,8,0,17,0.458984375,0.7903645833333334,17
2,7,8,1,18,0.609375,0.5559895833333334,18
2,7,8,0,19,0.63671875,0.22135416666666666,19
2,7,8,0,20,0.4833984375,0.21744791666666666,20
2,7,8,0,21,0.392578125,0.12890625,21
2,7,8,0,22,0.296875,0.08333333333333333,22
2,7,8,0,23,0.2099609375,0.22005208333333334,23
2,7,8,0,24,0.1630859375,0.22135416666666666,24
2,7,8,1,25,0.1376953125,0.15104166666666666,25
2,7,8,1,26,0.12890625,0.4361979166666667,26
2,7,8,1,27,0.2265625,0.7174479166666666,27
2,7,8,1,28,0.13671875,0.8515625,28
2,7,8,1,29,0.310546875,0.8489583333333334,29
2,7,8,0,30,0.2080078125,0.8828125,30
2,7,8,0,31,0.1689453125,0.7786458333333334,31
2,7,8,0,32,0.2197265625,0.6302083333333334,32
2,7,8,0,33,0.375,0.5520833333333334,33
2,7,8,1,34,0.3994140625,0.6731770833333334,34
2,7,8,1,35,0.4765625,0.3658854166666667,35
2,7,8,1,36,0.365234375,0.3424479166666667,36
2,7,8,1,37,0.40625,0.2552083333333333,37
2,7,8,1,38,0.54296875,0.3359375,38
2,7,8,0,39,0.6845703125,0.8763020833333334,39
2,7,8,1,40,0.673828125,0.13151041666666666,40
2,8,8,1,1,0.6298828125,0.22395833333333334,1
2,8,8,1,2,0.7568359375,0.11458333333333333,2
2,8,8,0,3,0.7744140625,0.24088541666666666,3
2,8,8,0,4,0.7431640625,0.33203125,4
2,8,8,0,5,0.7822265625,0.4283854166666667,5
2,8,8,1,6,0.6806640625,0.3424479166666667,6
2,8,8,1,7,0.6728515625,0.4466145833333333,7
2,8,8,0,8,0.8525390625,0.5611979166666666,8
2,8,8,0,9,0.8486328125,0.6419270833333334,9
2,8,8,0,10,0.7783203125,0.74609375,10
2,8,8,1,11,0.712890625,0.6731770833333334,11
2,8,8,0,12,0.673828125,0.7552083333333334,12
2,8,8,0,13,0.7607421875,0.8411458333333334,13
2,8,8,0,14,0.8505859375,0.859375,14
2,8,8,1,15,0.619140625,0.7760416666666666,15
2,8,8,1,16,0.5341796875,0.8802083333333334,16
2,8,8,1,17,0.607421875,0.6614583333333334,17
2,8,8,1,18,0.4521484375,0.8411458333333334,18
2,8,8,0,19,0.5400390625,0.7408854166666666,19
2,8,8,0,20,0.3857421875,0.7734375,20
2,8,8,0,21,0.462890625,0.5598958333333334,21
2,8,8,0,22,0.3994140625,0.5572916666666666,22
2,8,8,0,23,0.48828125,0.4466145833333333,23
2,8,8,1,24,0.447265625,0.20963541666666666,24
2,8,8,0,25,0.3076171875,0.23307291666666666,25
2,8,8,0,26,0.2919921875,0.12890625,26
2,8,8,0,27,0.232421875,0.2630208333333333,27
2,8,8,1,28,0.21875,0.12369791666666667,28
2,8,8,1,29,0.12890625,0.25390625,29
2,8,8,1,30,0.173828125,0.3203125,30
2,8,8,1,31,0.123046875,0.4596354166666667,31
2,8,8,0,32,0.3701171875,0.3450520833333333,32
2,8,8,0,33,0.3876953125,0.4192708333333333,33
2,8,8,1,34,0.2109375,0.5716145833333334,34
2,8,8,1,35,0.134765625,0.5703125,35
2,8,8,1,36,0.2470703125,0.65234375,36
2,8,8,1,37,0.2060546875,0.7747395833333334,37
2,8,8,1,38,0.2998046875,0.7786458333333334,38
2,8,8,1,39,0.380859375,0.6666666666666666,39
2,8,8,0,40,0.314453125,0.8828125,40
2,9,8,1,1,0.6181640625,0.21614583333333334,1
2,9,8,1,2,0.6728515625,0.24348958333333334,2
2,9,8,0,3,0.623046875,0.12369791666666667,3
2,9,8,1,4,0.689453125,0.1328125,4
2,9,8,1,5,0.85546875,0.11067708333333333,5
2,9,8,0,6,0.8330078125,0.3216145833333333,6
2,9,8,0,7,0.767578125,0.4296875,7
2,9,8,1,8,0.6201171875,0.3294270833333333,8
2,9,8,0,9,0.775390625,0.6393229166666666,9
2,9,8,1,10,0.8505859375,0.7747395833333334,10
2,9,8,0,11,0.8603515625,0.8450520833333334,11
2,9,8,0,12,0.6220703125,0.7473958333333334,12
2,9,8,1,13,0.63671875,0.9127604166666666,13
2,9,8,1,14,0.6337890625,0.65625,14
2,9,8,0,15,0.5517578125,0.4153645833333333,15
2,9,8,0,16,0.462890625,0.4322916666666667,16
2,9,8,0,17,0.5498046875,0.21614583333333334,17
2,9,8,0,18,0.4091796875,0.3294270833333333,18
2,9,8,0,19,0.3798828125,0.26171875,19
2,9,8,1,20,0.4521484375,0.1328125,20
2,9,8,1,21,0.4638671875,0.23828125,21
2,9,8,1,22,0.517578125,0.12890625,22
2,9,8,1,23,0.3701171875,0.09635416666666667,23
2,9,8,1,24,0.3076171875,0.3294270833333333,24
