condition,trial,observer,targ_type,id,x,y,found
2,8,9,1,33,0.455078125,0.42578125,33
2,8,9,1,34,0.376953125,0.4427083333333333,34
2,8,9,1,35,0.357421875,0.34765625,35
2,8,9,1,36,0.3212890625,0.4296875,36
2,8,9,1,37,0.2763671875,0.3203125,37
2,8,9,1,38,0.2880859375,0.21223958333333337,38
2,8,9,1,39,0.322265625,0.6575520833333334,39
2,8,9,1,40,0.216796875,0.7447916666666666,40
2,9,9,0,1,0.7724609375,0.8997395833333334,1
2,9,9,0,2,0.779296875,0.7903645833333334,2
2,9,9,0,3,0.6953125,0.8763020833333334,3
2,9,9,0,4,0.7724609375,0.6236979166666666,4
2,9,9,0,5,0.884765625,0.546875,5
2,9,9,0,6,0.833984375,0.19791666666666663,6
2,9,9,0,7,0.7734375,0.12239583333333331,7
2,9,9,0,8,0.537109375,0.33984375,8
2,9,9,0,9,0.564453125,0.4388020833333333,9
2,9,9,0,10,0.4560546875,0.4466145833333333,10
2,9,9,0,11,0.390625,0.4752604166666667,11
2,9,9,0,12,0.3642578125,0.6705729166666666,12
2,9,9,0,13,0.326171875,0.5885416666666666,13
2,9,9,0,14,0.23828125,0.4440104166666667,14
2,9,9,0,15,0.2861328125,0.3138020833333333,15
2,9,9,0,16,0.1416015625,0.2526041666666667,16
2,9,9,0,17,0.1953125,0.5598958333333334,17
2,9,9,0,18,0.140625,0.8971354166666666,18
2,9,9,0,19,0.3203125,0.8919270833333334,19
2,9,9,1,20,0.16796875,0.7486979166666666,20
2,9,9,1,21,0.232421875,0.6575520833333334,21
2,9,9,1,22,0.1767578125,0.5885416666666666,22
2,9,9,1,23,0.2548828125,0.3203125,23
2,9,9,1,24,0.32421875,0.23958333333333337,24
2,9,9,1,25,0.3603515625,0.23046875,25
2,9,9,1,26,0.396484375,0.3177083333333333,26
2,9,9,1,27,0.4833984375,0.13541666666666666,27
2,9,9,1,28,0.537109375,0.10026041666666669,28
2,9,9,1,29,0.5966796875,0.3541666666666667,29
2,9,9,1,30,0.7109375,0.3333333333333333,30
2,9,9,1,31,0.703125,0.11979166666666669,31
2,9,9,1,32,0.7607421875,0.22786458333333337,32
2,9,9,1,33,0.6103515625,0.5533854166666666,33
2,9,9,1,34,0.5419921875,0.6640625,34
2,9,9,1,35,0.44921875,0.8333333333333334,35
2,9,9,1,36,0.3662109375,0.7721354166666666,36
2,9,9,0,37,0.5556640625,0.8854166666666666,37
2,9,9,1,38,0.6513671875,0.890625,38
2,9,9,1,39,0.8388671875,0.7526041666666666,39
2,9,9,1,40,0.29296875,0.46875,40
2,10,9,0,1,0.734375,0.8763020833333334,1
2,10,9,0,2,0.7900390625,0.8723958333333334,2
2,10,9,0,3,0.865234375,0.75390625,3
2,10,9,0,4,0.775390625,0.67578125,4
2,10,9,0,5,0.7177734375,0.6380208333333334,5
2,10,9,0,6,0.7783203125,0.56640625,6
2,10,9,0,7,0.462890625,0.7825520833333334,7
2,10,9,0,8,0.3544921875,0.7760416666666666,8
2,10,9,0,9,0.3154296875,0.7552083333333334,9
2,10,9,0,10,0.326171875,0.6432291666666666,10
2,10,9,0,11,0.5361328125,0.6171875,11
2,10,9,0,12,0.15625,0.7213541666666666,12
2,10,9,0,13,0.162109375,0.6080729166666666,13
2,10,9,0,14,0.1513671875,0.30859375,14
2,10,9,0,15,0.2451171875,0.3177083333333333,15
2,10,9,0,16,0.1484375,0.25390625,16
2,10,9,0,17,0.1484375,0.09505208333333331,17
2,10,9,0,18,0.4052734375,0.3528645833333333,18
2,10,9,0,19,0.544921875,0.2591145833333333,19
2,10,9,1,20,0.4013671875,0.20703125,20
2,10,9,1,21,0.26953125,0.22265625,21
2,10,9,1,22,0.240234375,0.12109375,22
2,10,9,1,23,0.1455078125,0.4309895833333333,23
2,10,9,1,24,0.154296875,0.8736979166666666,24
2,10,9,1,25,0.45703125,0.8815104166666666,25
2,10,9,1,26,0.513671875,0.7161458333333334,26
2,10,9,1,27,0.4619140625,0.63671875,27
2,10,9,1,28,0.62109375,0.75,28
2,10,9,1,29,0.6123046875,0.66796875,29
2,10,9,1,30,0.509765625,0.4427083333333333,30
2,10,9,1,31,0.529296875,0.3346354166666667,31
2,10,9,1,32,0.62890625,0.3502604166666667,32
2,10,9,1,33,0.7158203125,0.23307291666666663,33
2,10,9,1,34,0.767578125,0.3385416666666667,34
2,10,9,1,35,0.783203125,0.4466145833333333,35
2,10,9,1,36,0.865234375,0.10026041666666669,36
2,10,9,1,37,0.8759765625,0.31640625,37
2,10,9,1,38,0.857421875,0.4778645833333333,38
2,10,9,0,39,0.69921875,0.13541666666666666,39
2,10,9,1,40,0.859375,0.5442708333333334,40
2,13,9,0,1,0.46484375,0.58203125,1
2,13,9,0,2,0.453125,0.4440104166666667,2
2,13,9,0,3,0.3515625,0.6705729166666666,3
2,13,9,0,4,0.5546875,0.6705729166666666,4
2,13,9,0,5,0.52734375,0.8059895833333334,5
2,13,9,0,6,0.619140625,0.74609375,6
2,13,9,0,7,0.56640625,0.8932291666666666,7
2,13,9,1,8,0.544921875,0.8411458333333334,8
2,13,9,0,9,0.3115234375,0.85546875,9
2,13,9,0,10,0.205078125,0.8984375,10
2,13,9,1,11,0.1337890625,0.74609375,11
2,13,9,1,12,0.2275390625,0.66796875,12
2,13,9,0,13,0.134765625,0.6575520833333334,13
2,13,9,0,14,0.2041015625,0.3645833333333333,14
2,13,9,1,15,0.13671875,0.24869791666666663,15
2,13,9,1,16,0.138671875,0.4270833333333333,16
2,13,9,0,17,0.3173828125,0.2565104166666667,17
2,13,9,0,18,0.4521484375,0.1015625,18
2,13,9,1,19,0.3076171875,0.10807291666666669,19
2,13,9,1,20,0.447265625,0.22916666666666663,20
2,13,9,1,21,0.4873046875,0.34765625,21
2,13,9,1,22,0.5556640625,0.125,22
2,13,9,1,23,0.640625,0.23958333333333337,23
2,13,9,0,24,0.6025390625,0.3606770833333333,24
2,13,9,1,25,0.7021484375,0.32421875,25
2,13,9,1,26,0.7958984375,0.22916666666666663,26
2,13,9,1,27,0.794921875,0.13932291666666666,27
2,13,9,0,28,0.724609375,0.11458333333333331,28
2,13,9,1,29,0.8505859375,0.21614583333333337,29
2,13,9,1,30,0.8408203125,0.3294270833333333,30
2,13,9,0,31,0.8291015625,0.4296875,31
2,13,9,0,32,0.7890625,0.4713541666666667,32
2,13,9,1,33,0.8603515625,0.5481770833333334,33
2,13,9,0,34,0.623046875,0.4622395833333333,34
2,13,9,0,35,0.75390625,0.7486979166666666,35
2,13,9,1,36,0.7041015625,0.7669270833333334,36
2,13,9,0,37,0.841796875,0.84765625,37
2,13,9,1,38,0.8818359375,0.7239583333333334,38
2,13,9,1,39,0.6123046875,0.5286458333333334,39
2,13,9,1,40,0.30078125,0.54296875,40
2,15,9,0,1,0.7724609375,0.5494791666666666,1
2,15,9,0,2,0.7041015625,0.6171875,2
2,15,9,0,3,0.841796875,0.6184895833333334,3
2,15,9,0,4,0.62109375,0.8567708333333334,4
2,15,9,0,5,0.4443359375,0.8815104166666666,5
2,15,9,0,6,0.28515625,0.85546875,6
2,15,9,0,7,0.2138671875,0.72265625,7
2,15,9,0,8,0.3759765625,0.3984375,8
2,15,9,0,9,0.2265625,0.4778645833333333,9
2,15,9,0,10,0.2314453125,0.3541666666666667,10
2,15,9,0,11,0.4541015625,0.5286458333333334,11
2,15,9,0,12,0.5361328125,0.4466145833333333,12
2,15,9,0,13,0.3955078125,0.22916666666666663,13
2,15,9,0,14,0.619140625,0.3203125,14
2,15,9,0,15,0.5947265625,0.15494791666666666,15
2,15,9,0,16,0.5185546875,0.08203125,16
2,15,9,0,17,0.478515625,0.10546875,17
2,15,9,0,18,0.2958984375,0.08984375,18
2,15,9,0,19,0.162109375,0.22265625,19
2,15,9,1,20,0.3798828125,0.1484375,20
2,15,9,1,21,0.2744140625,0.22395833333333337,21
2,15,9,1,22,0.2275390625,0.2643229166666667,22
2,15,9,1,23,0.1494140625,0.3229166666666667,23
2,15,9,1,24,0.423828125,0.19921875,24
2,15,9,1,25,0.552734375,0.22916666666666663,25
2,15,9,1,26,0.6064453125,0.19921875,26
2,15,9,0,27,0.8330078125,0.23697916666666663,27
2,15,9,1,28,0.830078125,0.421875,28
2,15,9,1,29,0.8271484375,0.53515625,29
2,15,9,1,30,0.6689453125,0.5286458333333334,30
2,15,9,1,31,0.5927734375,0.4596354166666667,31
2,15,9,1,32,0.5380859375,0.5481770833333334,32
2,15,9,1,33,0.439453125,0.4557291666666667,33
2,15,9,1,34,0.388671875,0.6302083333333334,34
2,15,9,1,35,0.1962890625,0.6184895833333334,35
2,15,9,1,36,0.14453125,0.6263020833333334,36
2,15,9,1,37,0.119140625,0.5130208333333334,37
2,15,9,1,38,0.3828125,0.8671875,38
2,15,9,1,39,0.6337890625,0.7630208333333334,39
2,15,9,1,40,0.7939453125,0.7903645833333334,40
2,16,9,0,1,0.7880859375,0.6536458333333334,1
2,16,9,0,2,0.701171875,0.625,2
2,16,9,0,3,0.5615234375,0.8997395833333334,3
2,16,9,0,4,0.5302734375,0.5846354166666666,4
2,16,9,0,5,0.4755859375,0.5872395833333334,5
2,16,9,0,6,0.6376953125,0.46484375,6
2,16,9,0,7,0.8251953125,0.4544270833333333,7
2,16,9,0,8,0.8447265625,0.3450520833333333,8
2,16,9,0,9,0.85546875,0.2682291666666667,9
2,16,9,1,10,0.8359375,0.12630208333333334,10
2,16,9,1,11,0.8505859375,0.5182291666666666,11
2,16,9,1,12,0.865234375,0.87890625,12
2,16,9,1,13,0.7119140625,0.796875,13
2,16,9,1,14,0.6259765625,0.890625,14
2,16,9,1,15,0.6083984375,0.7213541666666666,15
2,16,9,1,16,0.53515625,0.765625,16
2,16,9,1,17,0.4658203125,0.6536458333333334,17
2,16,9,1,18,0.39453125,0.859375,18
2,16,9,1,19,0.3271484375,0.7356770833333334,19
2,16,9,1,20,0.35546875,0.6328125,20
2,16,9,1,21,0.3740234375,0.5403645833333334,21
2,16,9,1,22,0.3017578125,0.5690104166666666,22
2,16,9,0,23,0.28125,0.84765625,23
2,16,9,0,24,0.2470703125,0.9075520833333334,24
2,16,9,1,25,0.1533203125,0.8541666666666666,25
2,16,9,0,26,0.28125,0.44921875,26
2,16,9,0,27,0.2197265625,0.3385416666666667,27
2,16,9,1,28,0.31640625,0.3333333333333333,28
2,16,9,1,29,0.2978515625,0.25390625,29
2,16,9,1,30,0.1474609375,0.23046875,30
2,16,9,1,31,0.1357421875,0.140625,31
2,16,9,1,32,0.4111328125,0.2591145833333333,32
2,16,9,0,33,0.2314453125,0.1328125,33
2,16,9,0,34,0.2998046875,0.17057291666666666,34
2,16,9,0,35,0.396484375,0.11848958333333331,35
2,16,9,0,36,0.392578125,0.3450520833333333,36
2,16,9,0,37,0.5146484375,0.09765625,37
2,16,9,0,38,0.611328125,0.12630208333333334,38
2,16,9,0,39,0.6142578125,0.2682291666666667,39
2,16,9,1,40,0.779296875,0.5247395833333334,40
1,2,10,1,1,0.84375,0.1015625,1
1,2,10,0,2,0.7568359375,0.22786458333333337,2
1,2,10,0,3,0.7705078125,0.3190104166666667,3
1,2,10,0,4,0.853515625,0.4361979166666667,4
1,2,10,0,5,0.7587890625,0.4752604166666667,5
1,2,10,1,6,0.71484375,0.3346354166666667,6
1,2,10,1,7,0.67578125,0.22916666666666663,7
1,2,10,1,8,0.7529296875,0.5442708333333334,8
1,2,10,1,9,0.7587890625,0.6302083333333334,9
1,2,10,0,10,0.779296875,0.7591145833333334,10
1,2,10,0,11,0.82421875,0.78515625,11
1,2,10,0,12,0.845703125,0.8580729166666666,12
1,2,10,1,13,0.7080078125,0.8450520833333334,13
1,2,10,0,14,0.6328125,0.6575520833333334,14
1,2,10,0,15,0.611328125,0.7760416666666666,15
1,2,10,0,16,0.5322265625,0.6692708333333334,16
1,2,10,1,17,0.4736328125,0.6848958333333334,17
1,2,10,1,18,0.59375,0.5729166666666666,18
1,2,10,0,19,0.4619140625,0.55859375,19
1,2,10,1,20,0.541015625,0.8919270833333334,20
1,2,10,1,21,0.533203125,0.22135416666666663,21
1,2,10,0,22,0.5146484375,0.30859375,22
1,2,10,0,23,0.5986328125,0.24609375,23
1,2,10,0,24,0.6845703125,0.13541666666666666,24
1,2,10,1,25,0.443359375,0.4401041666666667,25
1,2,10,1,26,0.3779296875,0.44921875,26
1,2,10,1,27,0.3173828125,0.3684895833333333,27
1,2,10,1,28,0.30859375,0.13020833333333334,28
1,2,10,1,29,0.240234375,0.15755208333333334,29
1,2,10,1,30,0.201171875,0.2109375,30
1,2,10,0,31,0.2158203125,0.3294270833333333,31
1,2,10,0,32,0.158203125,0.4583333333333333,32
1,2,10,0,33,0.2236328125,0.6536458333333334,33
1,2,10,0,34,0.28125,0.75390625,34
1,2,10,0,35,0.2890625,0.8385416666666666,35
1,2,10,1,36,0.3037109375,0.68359375,36
1,2,10,1,37,0.240234375,0.5559895833333334,37
1,2,10,1,38,0.1494140625,0.5533854166666666,38
1,2,10,0,39,0.107421875,0.7421875,39
1,2,10,1,40,0.2431640625,0.8684895833333334,40
1,3,10,0,1,0.76953125,0.22395833333333337,1
1,3,10,0,2,0.771484375,0.10416666666666669,2
1,3,10,1,3,0.720703125,0.203125,3
1,3,10,1,4,0.603515625,0.19921875,4
1,3,10,1,5,0.6337890625,0.08984375,5
1,3,10,0,6,0.53125,0.2994791666666667,6
1,3,10,1,7,0.6728515625,0.4583333333333333,7
1,3,10,1,8,0.7080078125,0.5338541666666666,8
1,3,10,1,9,0.603515625,0.5533854166666666,9
1,3,10,0,10,0.79296875,0.5130208333333334,10
1,3,10,0,11,0.8427734375,0.57421875,11
1,3,10,1,12,0.8486328125,0.4322916666666667,12
1,3,10,1,13,0.8388671875,0.6861979166666666,13
1,3,10,0,14,0.8505859375,0.765625,14
1,3,10,0,15,0.767578125,0.78515625,15
1,3,10,0,16,0.767578125,0.6614583333333334,16
1,3,10,1,17,0.6845703125,0.8723958333333334,17
1,3,10,1,18,0.46484375,0.8736979166666666,18
1,3,10,1,19,0.46875,0.7526041666666666,19
1,3,10,0,20,0.6025390625,0.8033854166666666,20
1,3,10,0,21,0.5478515625,0.7278645833333334,21
1,3,10,0,22,0.521484375,0.640625,22
1,3,10,0,23,0.38671875,0.66015625,23
1,3,10,1,24,0.5205078125,0.5807291666666666,24
1,3,10,1,25,0.521484375,0.44140625,25
1,3,10,0,26,0.435546875,0.3307291666666667,26
1,3,10,0,27,0.3115234375,0.34765625,27
1,3,10,0,28,0.3271484375,0.22005208333333337,28
1,3,10,1,29,0.4462890625,0.2109375,29
1,3,10,0,30,0.2861328125,0.11067708333333331,30
1,3,10,1,31,0.212890625,0.1484375,31
1,3,10,1,32,0.240234375,0.3619791666666667,32
1,3,10,1,33,0.1630859375,0.3385416666666667,33
1,3,10,0,34,0.1669921875,0.13932291666666666,34
1,3,10,0,35,0.208984375,0.4583333333333333,35
1,3,10,1,36,0.1552734375,0.4466145833333333,36
1,3,10,0,37,0.1708984375,0.546875,37
1,3,10,1,38,0.1484375,0.6184895833333334,38
1,3,10,1,39,0.306640625,0.65234375,39
1,3,10,0,40,0.2314453125,0.7643229166666666,40
1,5,10,1,1,0.83203125,0.14192708333333334,1
1,5,10,1,2,0.869140625,0.3515625,2
1,5,10,0,3,0.7646484375,0.08984375,3
1,5,10,0,4,0.6708984375,0.09244791666666669,4
1,5,10,0,5,0.6689453125,0.3580729166666667,5
1,5,10,1,6,0.7890625,0.421875,6
1,5,10,1,7,0.66796875,0.4388020833333333,7
1,5,10,1,8,0.8544921875,0.6614583333333334,8
1,5,10,1,9,0.8408203125,0.73828125,9
1,5,10,1,10,0.783203125,0.76953125,10
1,5,10,1,11,0.666015625,0.6549479166666666,11
1,5,10,1,12,0.677734375,0.8854166666666666,12
1,5,10,1,13,0.6015625,0.5690104166666666,13
1,5,10,0,14,0.6728515625,0.5768229166666666,14
1,5,10,0,15,0.5224609375,0.55078125,15
1,5,10,0,16,0.54296875,0.4270833333333333,16
1,5,10,1,17,0.4638671875,0.5364583333333334,17
1,5,10,0,18,0.4482421875,0.62890625,18
1,5,10,0,19,0.46484375,0.7369791666666666,19
1,5,10,0,20,0.369140625,0.6354166666666666,20
1,5,10,1,21,0.3662109375,0.5286458333333334,21
1,5,10,1,22,0.30859375,0.4296875,22
1,5,10,1,23,0.3046875,0.35546875,23
1,5,10,1,24,0.546875,0.265625,24
1,5,10,1,25,0.5576171875,0.3359375,25
1,5,10,1,26,0.5029296875,0.10286458333333331,26
1,5,10,1,27,0.390625,0.3359375,27
1,5,10,0,28,0.283203125,0.2591145833333333,28
1,5,10,0,29,0.29296875,0.13932291666666666,29
1,5,10,0,30,0.224609375,0.21223958333333337,30
1,5,10,0,31,0.1669921875,0.19791666666666663,31
1,5,10,0,32,0.1337890625,0.12239583333333331,32
1,5,10,0,33,0.2998046875,0.5182291666666666,33
1,5,10,1,34,0.2314453125,0.5130208333333334,34
1,5,10,0,35,0.126953125,0.5638020833333334,35
1,5,10,0,36,0.21875,0.4296875,36
1,5,10,0,37,0.296875,0.71484375,37
1,5,10,0,38,0.236328125,0.8606770833333334,38
1,5,10,0,39,0.125,0.9075520833333334,39
1,5,10,1,40,0.349609375,0.8372395833333334,40
1,6,10,1,1,0.8720703125,0.14973958333333334,1
1,6,10,0,2,0.8310546875,0.20833333333333337,2
1,6,10,0,3,0.7626953125,0.22265625,3
1,6,10,1,4,0.7890625,0.11197916666666669,4
1,6,10,1,5,0.7021484375,0.3216145833333333,5
1,6,10,0,6,0.787109375,0.36328125,6
1,6,10,0,7,0.8564453125,0.3541666666666667,7
1,6,10,0,8,0.78515625,0.43359375,8
1,6,10,0,9,0.693359375,0.4700520833333333,9
1,6,10,1,10,0.8525390625,0.56640625,10
1,6,10,1,11,0.697265625,0.5690104166666666,11
1,6,10,1,12,0.66796875,0.6471354166666666,12
1,6,10,1,13,0.841796875,0.84765625,13
1,6,10,0,14,0.7490234375,0.78515625,14
1,6,10,0,15,0.5927734375,0.65234375,15
1,6,10,0,16,0.6083984375,0.5442708333333334,16
1,6,10,0,17,0.5966796875,0.4739583333333333,17
1,6,10,0,18,0.5458984375,0.4479166666666667,18
1,6,10,0,19,0.5263671875,0.53515625,19
1,6,10,0,20,0.5576171875,0.6302083333333334,20
1,6,10,1,21,0.595703125,0.7526041666666666,21
1,6,10,1,22,0.6201171875,0.8307291666666666,22
1,6,10,1,23,0.52734375,0.7265625,23
1,6,10,1,24,0.4599609375,0.7669270833333334,24
1,6,10,1,25,0.4736328125,0.6276041666666666,25
1,6,10,1,26,0.294921875,0.65625,26
1,6,10,0,27,0.3740234375,0.6432291666666666,27
1,6,10,0,28,0.2236328125,0.6588541666666666,28
1,6,10,0,29,0.2119140625,0.78125,29
1,6,10,0,30,0.2314453125,0.9075520833333334,30
1,6,10,1,31,0.283203125,0.5690104166666666,31
1,6,10,1,32,0.2841796875,0.4583333333333333,32
1,6,10,1,33,0.1259765625,0.8567708333333334,33
1,6,10,0,34,0.2236328125,0.4401041666666667,34
1,6,10,0,35,0.21484375,0.3684895833333333,35
1,6,10,0,36,0.3037109375,0.12760416666666666,36
1,6,10,1,37,0.4580078125,0.22135416666666663,37
1,6,10,1,38,0.4453125,0.3619791666666667,38
1,6,10,1,39,0.55078125,0.3333333333333333,39
1,6,10,1,40,0.5654296875,0.23697916666666663,40
1,8,10,1,1,0.7568359375,0.09895833333333331,1
1,8,10,0,2,0.8203125,0.34765625,2
1,8,10,1,3,0.7587890625,0.34375,3
1,8,10,0,4,0.6826171875,0.3138020833333333,4
1,8,10,0,5,0.763671875,0.4427083333333333,5
1,8,10,0,6,0.7890625,0.5247395833333334,6
1,8,10,1,7,0.8671875,0.5364583333333334,7
1,8,10,0,8,0.80078125,0.6419270833333334,8
1,8,10,1,9,0.6953125,0.5299479166666666,9
1,8,10,0,10,0.6904296875,0.6588541666666666,10
1,8,10,1,11,0.73828125,0.7708333333333334,11
1,8,10,1,12,0.7578125,0.8606770833333334,12
1,8,10,1,13,0.6708984375,0.8580729166666666,13
1,8,10,1,14,0.6640625,0.7252604166666666,14
1,8,10,0,15,0.609375,0.8645833333333334,15
1,8,10,0,16,0.603515625,0.7838541666666666,16
1,8,10,1,17,0.541015625,0.7890625,17
1,8,10,0,18,0.6181640625,0.6236979166666666,18
1,8,10,1,19,0.453125,0.8580729166666666,19
1,8,10,1,20,0.5302734375,0.5455729166666666,20
1,8,10,0,21,0.4267578125,0.4947916666666667,21
1,8,10,0,22,0.40234375,0.46484375,22
1,8,10,0,23,0.3857421875,0.5859375,23
1,8,10,0,24,0.3935546875,0.6458333333333334,24
1,8,10,0,25,0.3125,0.6484375,25
1,8,10,0,26,0.369140625,0.7552083333333334,26
1,8,10,1,27,0.2939453125,0.7630208333333334,27
1,8,10,1,28,0.2177734375,0.6796875,28
1,8,10,1,29,0.1201171875,0.8294270833333334,29
1,8,10,1,30,0.1376953125,0.5729166666666666,30
1,8,10,0,31,0.234375,0.44140625,31
1,8,10,0,32,0.2119140625,0.7786458333333334,32
1,8,10,1,33,0.466796875,0.3151041666666667,33
1,8,10,0,34,0.4443359375,0.26171875,34
1,8,10,1,35,0.3974609375,0.2526041666666667,35
1,8,10,1,36,0.59765625,0.33203125,36
1,8,10,1,37,0.5986328125,0.24088541666666663,37
1,8,10,0,38,0.6044921875,0.13541666666666666,38
1,8,10,0,39,0.2939453125,0.11979166666666669,39
1,8,10,1,40,0.125,0.24479166666666663,40
1,9,10,1,1,0.7490234375,0.14713541666666666,1
1,9,10,1,2,0.677734375,0.21614583333333337,2
1,9,10,1,3,0.6279296875,0.11848958333333331,3
1,9,10,1,4,0.6787109375,0.3190104166666667,4
1,9,10,1,5,0.7822265625,0.3567708333333333,5
1,9,10,1,6,0.6416015625,0.3567708333333333,6
1,9,10,1,7,0.6748046875,0.4466145833333333,7
1,9,10,1,8,0.693359375,0.546875,8
1,9,10,1,9,0.822265625,0.5403645833333334,9
1,9,10,0,10,0.861328125,0.4544270833333333,10
1,9,10,0,11,0.8359375,0.6627604166666666,11
1,9,10,0,12,0.8583984375,0.7630208333333334,12
1,9,10,0,13,0.85546875,0.8606770833333334,13
1,9,10,1,14,0.751953125,0.8450520833333334,14
1,9,10,1,15,0.7783203125,0.6653645833333334,15
1,9,10,0,16,0.6650390625,0.7604166666666666,16
1,9,10,0,17,0.5615234375,0.625,17
1,9,10,0,18,0.5224609375,0.8619791666666666,18
1,9,10,0,19,0.4619140625,0.7786458333333334,19
1,9,10,0,20,0.4697265625,0.65625,20
1,9,10,1,21,0.3720703125,0.84765625,21
1,9,10,1,22,0.515625,0.546875,22
1,9,10,1,23,0.45703125,0.45703125,23
1,9,10,1,24,0.3759765625,0.3294270833333333,24
1,9,10,0,25,0.5517578125,0.3450520833333333,25
1,9,10,0,26,0.4384765625,0.125,26
1,9,10,0,27,0.5625,0.10416666666666669,27
1,9,10,0,28,0.3720703125,0.12369791666666669,28
1,9,10,0,29,0.3095703125,0.2109375,29
1,9,10,1,30,0.3955078125,0.20963541666666663,30
1,9,10,0,31,0.2431640625,0.11458333333333331,31
1,9,10,0,32,0.3720703125,0.41796875,32
1,9,10,1,33,0.3125,0.57421875,33
1,9,10,1,34,0.232421875,0.3268229166666667,34
1,9,10,1,35,0.1552734375,0.23046875,35
1,9,10,0,36,0.2529296875,0.4765625,36
1,9,10,0,37,0.31640625,0.66015625,37
1,9,10,0,38,0.234375,0.6640625,38
1,9,10,0,39,0.14453125,0.7317708333333334,39
1,9,10,1,40,0.23828125,0.7526041666666666,40
1,10,10,1,1,0.7626953125,0.10677083333333331,1
1,10,10,1,2,0.7119140625,0.24609375,2
1,10,10,0,3,0.7080078125,0.3385416666666667,3
1,10,10,0,4,0.8671875,0.48046875,4
1,10,10,1,5,0.771484375,0.5442708333333334,5
1,10,10,1,6,0.8310546875,0.6236979166666666,6
1,10,10,1,7,0.78515625,0.67578125,7
1,10,10,1,8,0.7626953125,0.4192708333333333,8
1,10,10,0,9,0.861328125,0.72265625,9
1,10,10,0,10,0.78125,0.88671875,10
1,10,10,1,11,0.7099609375,0.7838541666666666,11
1,10,10,1,12,0.6083984375,0.6653645833333334,12
1,10,10,0,13,0.5947265625,0.85546875,13
1,10,10,0,14,0.5517578125,0.8450520833333334,14
1,10,10,1,15,0.52734375,0.7291666666666666,15
1,10,10,0,16,0.630859375,0.5520833333333334,16
1,10,10,0,17,0.4609375,0.5442708333333334,17
1,10,10,0,18,0.4384765625,0.6796875,18
1,10,10,1,19,0.5224609375,0.53515625,19
1,10,10,1,20,0.392578125,0.4674479166666667,20
1,10,10,1,21,0.5400390625,0.3606770833333333,21
1,10,10,1,22,0.3828125,0.6341145833333334,22
1,10,10,0,23,0.2890625,0.7552083333333334,23
1,10,10,0,24,0.2919921875,0.8515625,24
1,10,10,0,25,0.236328125,0.8671875,25
1,10,10,0,26,0.2236328125,0.7981770833333334,26
1,10,10,0,27,0.1630859375,0.8606770833333334,27
1,10,10,0,28,0.150390625,0.78515625,28
1,10,10,0,29,0.1552734375,0.6497395833333334,29
1,10,10,1,30,0.3095703125,0.5260416666666666,30
1,10,10,1,31,0.279296875,0.4296875,31
1,10,10,0,32,0.390625,0.3684895833333333,32
1,10,10,0,33,0.447265625,0.328125,33
1,10,10,1,34,0.4638671875,0.25390625,34
1,10,10,0,35,0.3564453125,0.21875,35
1,10,10,1,36,0.3857421875,0.15755208333333334,36
1,10,10,1,37,0.30859375,0.2669270833333333,37
1,10,10,0,38,0.2177734375,0.12760416666666666,38
1,10,10,1,39,0.1494140625,0.4244791666666667,39
1,10,10,1,40,0.1337890625,0.265625,40
1,13,10,1,1,0.8623046875,0.12890625,1
1,13,10,0,2,0.853515625,0.3541666666666667,2
1,13,10,0,3,0.7822265625,0.2669270833333333,3
1,13,10,0,4,0.7109375,0.19921875,4
1,13,10,1,5,0.7822265625,0.3372395833333333,5
1,13,10,1,6,0.638671875,0.3294270833333333,6
1,13,10,0,7,0.6123046875,0.24869791666666663,7
1,13,10,0,8,0.548828125,0.22526041666666663,8
1,13,10,0,9,0.544921875,0.3346354166666667,9
1,13,10,0,10,0.6015625,0.41015625,10
1,13,10,1,11,0.6796875,0.43359375,11
1,13,10,1,12,0.6865234375,0.5182291666666666,12
1,13,10,1,13,0.833984375,0.5403645833333334,13
1,13,10,1,14,0.6513671875,0.6328125,14
1,13,10,0,15,0.80078125,0.6432291666666666,15
1,13,10,0,16,0.7470703125,0.5247395833333334,16
1,13,10,0,17,0.7490234375,0.4231770833333333,17
1,13,10,0,18,0.630859375,0.7291666666666666,18
1,13,10,0,19,0.76171875,0.8697916666666666,19
1,13,10,1,20,0.60546875,0.8802083333333334,20
1,13,10,1,21,0.484375,0.9010416666666666,21
1,13,10,0,22,0.541015625,0.8489583333333334,22
1,13,10,1,23,0.380859375,0.8450520833333334,23
1,13,10,1,24,0.3125,0.8580729166666666,24
1,13,10,1,25,0.2197265625,0.9088541666666666,25
1,13,10,1,26,0.3017578125,0.7513020833333334,26
1,13,10,1,27,0.3779296875,0.6940104166666666,27
1,13,10,0,28,0.3056640625,0.66796875,28
1,13,10,1,29,0.2099609375,0.64453125,29
1,13,10,0,30,0.2529296875,0.5794270833333334,30
1,13,10,1,31,0.1552734375,0.5377604166666666,31
1,13,10,0,32,0.2216796875,0.45703125,32
1,13,10,1,33,0.3115234375,0.5364583333333334,33
1,13,10,0,34,0.3193359375,0.4401041666666667,34
1,13,10,0,35,0.4091796875,0.4505208333333333,35
1,13,10,0,36,0.4775390625,0.5338541666666666,36
1,13,10,1,37,0.390625,0.3567708333333333,37
1,13,10,1,38,0.455078125,0.34375,38
1,13,10,1,39,0.3955078125,0.2591145833333333,39
1,13,10,0,40,0.3828125,0.14192708333333334,40
